VehicleID,TotalCO2Emissions,TotalWaitingTime
0,1203592.4982183506,764.0
1,170070.91936095565,0.0
2,1357171.5832392012,1484.0
3,1013947.0997112312,544.0
4,498165.20782305783,220.0
5,1138446.5783500285,5116.0
6,488537.0301601336,0.0
7,1062226.910420211,5724.0
8,1825312.4193075076,5484.0
9,798850.8634771256,128.0
10,727118.6877459397,84.0
11,473831.2501728614,4.0
12,1349684.192438971,2092.0
13,604449.7010879834,432.0
14,936048.329764362,928.0
15,571904.9389161043,12.0
16,1297701.2233218085,884.0
17,555897.8225202241,12.0
18,751261.8832415584,480.0
19,777938.9554198692,420.0
20,1166824.1090805712,2292.0
21,869235.2367794582,1008.0
23,494995.1231348145,0.0
25,244425.73839104795,0.0
24,637251.8332888822,476.0
27,617384.6147659858,424.0
28,771103.4027528061,772.0
29,757626.325285669,684.0
30,805731.122696012,1872.0
31,540775.767855797,0.0
32,644174.0531803007,24.0
33,520557.2870550165,0.0
34,638788.3502030495,364.0
35,468384.9577244598,0.0
36,1556843.563454842,1844.0
37,732958.9680116582,1984.0
39,289907.47217964614,40.0
40,664102.9294963849,556.0
41,1277048.4994874937,1408.0
42,1151926.3968106094,1884.0
43,433037.22725881106,0.0
44,414938.29787757585,0.0
45,359246.6852626201,0.0
47,280007.67363556154,0.0
48,863312.7674321211,2664.0
49,855171.3938415928,2380.0
50,895230.382335156,12.0
52,1102695.8886938915,3340.0
51,692202.0778768889,1984.0
54,1589632.575093012,3412.0
55,1029483.513108761,220.0
56,457415.5043834662,0.0
57,407209.98196430434,0.0
58,987012.0403157424,1284.0
59,468679.49997144274,0.0
60,1239316.6691164752,4504.0
61,1141315.2540227652,4032.0
63,822741.0289964848,1104.0
64,1002888.6699673341,2228.0
66,597851.3788492398,1416.0
68,370933.25357110205,0.0
69,958063.6986185057,3280.0
70,956096.327083098,1260.0
71,829486.4794336573,4.0
72,971778.7960896917,984.0
73,1100234.3231462103,1120.0
74,1008208.4677756306,2380.0
75,771522.4533870667,1624.0
76,1133456.0893659364,1164.0
77,822245.3106131104,1304.0
78,722468.4022941638,612.0
79,970950.1761201998,2268.0
80,453041.53486115276,180.0
81,770218.9594862496,420.0
82,1338965.0224213498,2392.0
83,1626487.4172209678,2704.0
84,1818351.3064967764,2992.0
85,693123.3376620418,24.0
86,689985.529179173,180.0
87,1076907.3030496128,480.0
89,679856.8993061956,420.0
90,1369105.3216892113,1344.0
91,352667.3216440322,0.0
92,303758.5793458654,220.0
93,1267249.7786692386,2956.0
94,1740423.2227596128,3688.0
95,390289.26862992026,40.0
97,1101657.098992622,2580.0
98,1449922.1483699216,2740.0
99,1051901.2264303276,820.0
100,831860.7798048372,820.0
101,638692.5214247741,480.0
102,1233451.9883618264,1272.0
104,995907.7843616012,3280.0
105,1615597.0574123552,4832.0
106,667366.8302519477,264.0
107,933592.4255692812,760.0
108,681407.9269408423,544.0
109,639508.7819990664,0.0
110,379696.18797848705,0.0
111,673106.7305090555,264.0
112,1026202.6540975545,244.0
113,613634.7612022043,180.0
114,682764.8088987143,220.0
115,916563.9098779135,468.0
116,519680.7822789042,0.0
117,1541763.2813918274,4632.0
119,561057.0604407474,220.0
120,409660.4597647844,0.0
121,1905438.00574409,6708.0
122,1646656.4902352209,2708.0
123,403155.8692650825,40.0
124,1436561.7820968092,2664.0
125,888909.1251003509,484.0
127,1152552.3591764483,2124.0
130,1093402.0507814153,4200.0
131,1178378.0707764,7080.0
132,707087.6834673602,220.0
133,471200.65254428703,0.0
135,1197533.707002709,4524.0
134,1335134.811938692,892.0
137,283703.24168598984,0.0
138,342405.3480544656,0.0
139,1119832.2254691394,1732.0
140,563817.8129330087,612.0
141,1191995.318842654,484.0
142,1216603.3281130323,1432.0
143,2084168.8115925319,11488.0
144,278027.0818824675,0.0
145,2145248.122272442,10184.0
146,969838.1129985012,420.0
147,1250525.2873579504,2644.0
148,456368.0648228328,60.0
149,1799673.4848118727,7916.0
150,1675417.2295773888,9528.0
151,731727.4409811267,544.0
152,953094.9070164472,2528.0
153,975256.2891345252,420.0
154,398647.34498826053,0.0
157,317582.39804359793,0.0
158,716770.7858571912,420.0
159,1320833.3487529294,864.0
160,468972.1286902251,12.0
161,283127.5314645992,0.0
162,1458519.3394195617,2936.0
163,1763309.3996274874,8508.0
164,1075272.2283386886,7604.0
165,1566035.938227865,7132.0
167,2024495.6581198603,10780.0
166,1100824.3913442474,6652.0
168,1003180.2068844907,1992.0
169,253500.07997730564,0.0
171,952915.0147208951,1048.0
172,1726826.5995025807,5184.0
173,634208.9895525662,144.0
174,654348.2445543488,1012.0
175,351951.987702654,0.0
176,971586.3567117807,1628.0
177,1117379.533923125,4512.0
178,770334.4821217835,1012.0
180,434157.6055332866,0.0
181,936244.8611544908,1404.0
182,455676.5831728392,12.0
184,587263.1287642436,612.0
185,1031843.352759466,1164.0
183,1192755.6645279343,3784.0
186,1653124.4144458242,7572.0
187,749885.3459860969,424.0
188,962533.3503202804,520.0
190,772544.5543170996,744.0
191,840311.9766569472,2244.0
192,440468.7329812694,84.0
193,1331338.0908890273,1244.0
194,400051.38902157376,0.0
195,1227963.9254488114,6612.0
196,939077.1863186534,612.0
197,508343.6531967945,180.0
198,686937.1579124168,312.0
199,551121.3813821449,480.0
200,1577599.5289298883,2840.0
201,1946066.0054040386,5320.0
202,1742242.767396715,6004.0
203,1244315.3523321822,900.0
204,1253954.8887831427,3672.0
205,942460.7579950229,3784.0
206,937693.2067233204,2964.0
207,565248.9779790622,84.0
208,944749.0728098057,844.0
209,1482145.3640193797,2832.0
211,1669596.4810743604,3028.0
212,1078785.8855473616,408.0
210,871008.380969922,744.0
213,1437178.2216111529,2056.0
214,2020139.3140296033,10432.0
216,861023.7171403321,1300.0
217,1095367.4882103207,2280.0
219,335045.15701382083,0.0
220,862791.3116055438,684.0
221,1018253.6473128581,2404.0
222,964673.0105819787,1624.0
223,604434.046143845,760.0
224,1371136.8994665176,2652.0
225,1638446.8777388993,7856.0
226,355814.8838754151,0.0
227,1149919.7739425728,936.0
228,1225824.0027824051,7084.0
229,1445494.3870874504,4192.0
230,1188059.2692477806,2500.0
231,452505.5191739706,220.0
232,1286255.0254334942,2620.0
233,1811288.4758570774,4508.0
235,1274083.5506630708,1532.0
238,935859.1514453865,724.0
236,1624928.7371998744,4464.0
239,611580.5808556571,544.0
240,637320.5143723951,460.0
241,1006892.5996099806,2220.0
242,342817.45946415735,0.0
243,679031.2137739738,364.0
244,666654.4753818002,264.0
245,1506165.6163303587,4428.0
246,543705.8950526176,312.0
247,782983.7015530894,728.0
248,1602730.682643627,3564.0
249,763558.2035371353,84.0
250,1524332.780346971,4288.0
251,1105640.9672852694,1384.0
252,1725948.963329884,4688.0
253,1883947.1210387293,4720.0
254,1634057.4604001057,3964.0
255,1385095.6401772143,3104.0
256,703039.7194789724,24.0
257,275452.5283044029,0.0
259,1424327.6724915297,3924.0
260,1177771.3177215722,2776.0
261,671115.1335625061,1512.0
262,674504.0686622498,1404.0
263,1063194.8855255882,2380.0
264,650889.2275291987,124.0
265,1112896.698865608,1672.0
266,1709815.5863771676,7472.0
267,1210538.0730350388,2404.0
268,926687.5319093709,1072.0
269,1014839.2614970081,2544.0
270,1394448.9301756497,4644.0
271,990789.2900856617,2268.0
273,2069190.4319197354,4624.0
275,1150062.6834074454,1636.0
272,1006293.4100671161,2124.0
276,654973.374158047,844.0
277,919951.1942160736,1036.0
278,2221076.6901057414,12988.0
280,842528.2311691042,844.0
281,981342.9534157437,3064.0
282,808772.3431161917,568.0
283,692486.6982712373,8.0
285,1431519.9118926525,3588.0
286,1296341.2456283548,3220.0
288,1599265.1226946,3124.0
290,1573851.5901260257,3116.0
289,461717.24938340025,60.0
291,1881235.9683442495,5572.0
293,1135420.8202415837,932.0
294,1103027.74294053,2644.0
295,505830.15391650575,0.0
296,1749369.1803425907,1576.0
297,2766690.179173835,12684.0
298,1290036.667466611,1556.0
299,377952.16485622793,0.0
300,573449.9263491159,220.0
301,861502.0250034133,372.0
302,1408662.6023083916,1380.0
303,898772.1991170819,696.0
305,842047.5157124233,744.0
306,1042380.5708905036,1752.0
307,600541.0132232775,612.0
308,559596.6180730653,232.0
309,1004298.1430085732,480.0
311,1057151.630990078,268.0
312,1257316.1971956878,1512.0
313,1126414.7027422823,1332.0
314,1281530.7327298718,1444.0
315,988547.1915429852,1944.0
317,1027085.5381637753,980.0
318,1130930.626875883,2404.0
319,958040.568118776,644.0
320,632648.0462430372,760.0
322,920894.1743142818,752.0
323,1039398.283585842,1108.0
324,812966.3165503221,544.0
325,271564.27208501636,0.0
326,520683.4161166685,4.0
327,1295492.2153023817,1876.0
328,547513.459131775,264.0
329,1305095.4417403075,1732.0
330,1480141.4857547518,4080.0
331,1332713.2804139657,1324.0
332,1171304.4919883641,2600.0
334,651706.368109335,40.0
335,1093128.6231733724,2724.0
336,1523817.4637647378,4776.0
337,396597.44942470774,24.0
338,1485103.1546604547,2980.0
339,1104038.7420381906,2872.0
340,1110664.4620504328,3280.0
341,607066.8404454311,264.0
343,435279.6257157956,0.0
344,1730732.250975889,3508.0
345,187080.25497452903,0.0
347,721660.1132852404,480.0
349,943305.8495245079,768.0
351,1191442.3003428825,1872.0
352,1069311.281835644,2404.0
353,1813978.9559846288,7344.0
355,1383256.1648824797,1780.0
356,703617.7786581318,612.0
357,1014813.6861113533,1104.0
359,763944.3533704336,96.0
361,547232.5445993387,0.0
360,1233566.3542913469,1488.0
362,1492700.6279172979,3876.0
363,676349.4340482042,0.0
364,1334547.099767236,736.0
365,926467.2311946307,1444.0
366,603413.196823315,1104.0
367,820543.8899367657,2244.0
368,1222309.8921282457,1588.0
369,1090056.6447797273,4024.0
370,1205038.279449276,3736.0
371,1052533.7477453528,3556.0
373,1047383.3510278894,2464.0
374,559282.2368154478,116.0
375,964197.3162280852,1864.0
376,1027168.193183693,1464.0
377,397669.42080793274,0.0
378,510013.1789601185,24.0
379,476943.7104944278,60.0
380,986595.7536088655,1512.0
381,1527699.1178871514,2832.0
382,1203008.0349994123,248.0
383,501332.31945778773,4.0
384,1453286.8573557448,5120.0
385,893141.3212920852,280.0
386,1290166.3451756884,3532.0
387,707059.22431666,0.0
388,850213.205273267,744.0
389,1396462.09095109,5476.0
390,742469.2896059045,364.0
391,535204.8692399925,612.0
393,561254.5578136025,40.0
394,929037.9868354666,1012.0
395,1214976.0123439012,2456.0
396,1316161.7186198167,1356.0
397,697557.3937663618,180.0
399,848181.9807101159,2560.0
400,568121.3133526661,4.0
401,632927.3017857246,220.0
402,997101.1138408373,2116.0
403,380257.7033969352,0.0
404,905350.535410761,1624.0
405,383130.5057311892,0.0
406,1219219.954119554,268.0
407,890659.9102320116,60.0
408,976056.4556325888,1536.0
409,1339176.6999191307,1936.0
410,1211793.1665895036,3028.0
412,496176.82744081947,40.0
413,1673396.6522139926,7768.0
414,1070091.2677254104,724.0
415,562185.1391790543,612.0
416,808556.7654431758,316.0
417,784763.9188238655,4.0
418,1344973.2998841477,2296.0
419,2161509.967780473,4876.0
420,470499.686185566,0.0
422,1488361.8625702017,5244.0
421,648481.8912005656,220.0
423,319536.620832027,124.0
424,1212740.522280212,2284.0
425,350688.4718766983,0.0
426,630713.7610238477,1740.0
427,449902.27379192074,24.0
428,1656397.337912581,6312.0
429,631898.5074561207,1200.0
430,458571.4746371277,4.0
432,1429140.2922894575,3696.0
433,1003615.460971146,1860.0
434,1382487.871022198,1772.0
435,810088.1788414861,1512.0
436,412154.04671118053,0.0
437,784123.7653662757,840.0
439,1204264.3048715026,904.0
440,727475.8061857582,544.0
441,935047.0962863578,1316.0
442,1108409.9924862431,1024.0
443,1227315.5525745556,1432.0
444,874151.5943492289,1020.0
445,324903.98730535456,220.0
447,389346.3475175284,0.0
448,1414820.629211035,1604.0
449,550018.2672978521,312.0
450,892648.4144831317,1144.0
451,675347.9326418072,852.0
452,1067991.392019221,1104.0
453,1754092.810358169,3028.0
454,790251.6827527555,0.0
455,822072.8048754347,12.0
456,1503978.75088429,4996.0
457,772483.6954004336,1404.0
458,704545.2521360563,1984.0
459,707409.3768053312,1624.0
462,938166.0884030691,1104.0
463,758776.2768216018,180.0
465,1175935.6684878883,1588.0
466,243889.19643895366,0.0
467,1518563.8946620652,4324.0
468,1864607.400078354,5692.0
469,1719111.3927087323,3876.0
470,1095372.1100103587,1388.0
472,736118.6583404508,2812.0
471,1443737.7698558888,4948.0
473,1488046.7747995623,1412.0
474,1149400.5696479424,2940.0
475,467363.33888370905,0.0
476,963189.8570271768,444.0
477,710524.5344724286,1104.0
478,795537.4424977532,16.0
479,968253.2284450941,456.0
480,703139.5294321728,1860.0
481,752968.7982075865,808.0
483,813409.4602283853,184.0
484,364664.9196629597,24.0
485,579892.3291167081,480.0
486,553316.0418012996,480.0
487,1059951.4907372692,2744.0
488,1166523.8705852937,1296.0
489,1527955.0726019717,3796.0
491,1592171.1916619183,2560.0
490,1367797.863037488,2192.0
492,417619.7454025893,24.0
493,1493267.466336973,5260.0
494,1629050.8382132961,3248.0
496,841649.4640005662,980.0
497,872044.8756317511,444.0
498,1585049.3617613579,7504.0
499,700141.999982441,324.0
500,561667.1643498284,288.0
501,2248443.920449093,6288.0
502,1099540.747727224,4624.0
503,2589919.829869674,6724.0
504,1109476.3605049918,1928.0
505,578563.6130872533,924.0
506,2087210.8247024415,5916.0
508,396977.7344845127,0.0
509,299036.17821977683,0.0
510,1622427.9341905632,5452.0
511,1807100.3203845166,4712.0
512,1227219.3779484709,1792.0
513,722979.2058671624,544.0
514,453738.26330141764,760.0
515,720130.5540398611,1624.0
516,1751383.5904308006,5496.0
517,2173274.684394043,4588.0
518,1636962.6494022638,4156.0
519,1057114.5577262174,2220.0
520,688016.9146838235,364.0
521,1037614.0033027497,580.0
522,1379653.5443977625,7300.0
523,2394403.2489469536,10572.0
524,530887.7878598246,60.0
525,259595.71821761236,0.0
526,935945.965134898,1740.0
527,405531.35028998635,12.0
528,1005315.8952047112,1680.0
529,407984.18277963455,684.0
530,1721424.9827187532,3004.0
531,326634.69531559024,0.0
532,725119.7611242257,480.0
533,517409.9658530981,4.0
534,1147836.3638496709,5100.0
535,1261731.928638336,1164.0
536,2260237.5721038454,9684.0
537,365590.1160043307,0.0
538,267370.40897298785,0.0
539,695168.1682311067,2112.0
540,1788647.6575438622,3568.0
541,1783121.1747352052,3224.0
543,849767.4972102016,640.0
544,855323.0388388385,1104.0
545,1871828.514537821,9312.0
546,2019384.7167710732,8696.0
547,351477.4542202595,0.0
548,1760982.1062393198,9692.0
549,782227.3501063996,260.0
550,832938.2354413824,2096.0
551,951624.979058046,1944.0
552,1587610.7688116012,8556.0
553,1406182.905822548,4564.0
554,622288.6442027431,24.0
555,1270977.4087759666,2092.0
556,1264319.6299677093,2348.0
557,1504304.6401846074,4428.0
558,771635.4411951284,1104.0
559,1275737.2678654997,6160.0
560,533672.8663344195,0.0
561,1328764.0658950522,8432.0
562,1343981.0237386338,2080.0
563,975544.0573977671,6844.0
564,854082.2953276706,3960.0
566,1935927.9809883216,10316.0
565,1553695.177286084,6552.0
567,830168.4393306858,768.0
569,1924749.6245263494,6004.0
570,1752210.4647876788,2340.0
571,200909.94456185473,0.0
572,948345.1783409546,2976.0
573,1103782.9247369657,768.0
574,328977.25395551376,0.0
575,403061.6626699558,0.0
576,1747218.8742424885,3532.0
577,838751.1749462598,2204.0
578,854056.0751196494,2380.0
579,724442.1997386524,168.0
580,269256.78332673607,0.0
581,691444.3969014821,1860.0
582,1452974.1005249973,2104.0
583,418381.5203893284,0.0
585,1916006.4535629675,9848.0
586,1047630.277066367,4592.0
587,2020461.061129364,9988.0
588,778809.0170335849,1200.0
589,660939.581220851,1404.0
590,1260353.3936681803,7092.0
592,528433.7870209244,312.0
593,1223798.3664486923,7332.0
591,1332386.0842499668,3616.0
594,635438.1975754069,64.0
595,1204724.2674180153,1312.0
596,691109.4482142283,760.0
597,2417386.4574702308,10732.0
598,1140381.691585832,4708.0
599,1707752.1701387498,6920.0
600,670793.4778310597,24.0
601,1281731.5412131504,2868.0
